time,open,high,low,close,MA №1,MA №2,MA №3,MA №4,Volume,Volume MA,Plot,Shapes,RSI,MF
1602115200,10666.4,10950,10530.41,10925.57,10718.026505136628,10725.091576584939,10870.817999999994,9542.340700000012,51959.691572,43222.12807339996,32.5883107142893,0,55.020118329897805,0.18681460793632532
1602201600,10925.44,11104.64,10829,11050.64,10784.549204109302,10749.206274615684,10854.759799999993,9565.25735000001,48240.073237,43712.129892349956,121.91467857143202,0,57.707895901637464,0.20412435296867115
1602288000,11050.64,11491,11050.51,11293.22,10886.28336328744,10789.503587607114,10849.997399999995,9587.999850000011,43648.036943,43936.63561124996,220.65227857143213,0,62.40078527774248,0.20354761061038165
1602374400,11293.22,11445,11221,11369.02,10982.830690629953,10832.430729265847,10844.118599999994,9611.457800000011,29043.851339,41854.65661924996,279.1721214285752,0,63.75422017317478,0.27979450064035954
1602460800,11369.02,11720.01,11172,11528.25,11091.914552503962,10883.972897468377,10841.720999999994,9635.412250000012,52825.28371,42296.359030949956,364.8927392857183,0,66.48355557500197,0.2640157603154569
1602547200,11528.24,11557,11300,11420.56,11157.64364200317,10923.720090248496,10835.168199999993,9660.719500000012,42205.283709,41812.79481244996,390.4131357142891,0,63.02686631533918,0.29355532261573175
1602633600,11420.57,11547.98,11280,11417.89,11209.692913602536,10960.325268748607,10837.157599999993,9686.625700000011,41415.106015,40999.71914184996,441.32711785714616,0,62.939490770845325,0.24422496909950855
1602720000,11417.89,11617.34,11250.83,11505.12,11268.778330882029,11000.680434026488,10838.031399999994,9714.744200000012,48760.717679,41032.699175399954,494.4450035714317,0,64.66307393331783,0.2508298190554098
1602806400,11505.13,11541.15,11200,11319.32,11278.886664705624,11024.28336483934,10837.810199999993,9739.368900000012,48797.749502,42051.544817549955,508.08237142857445,0,58.4297537325037,0.228932418240941
1602892800,11319.24,11402.42,11255,11360.2,11295.1493317645,11049.166078554945,10834.475999999993,9764.117700000012,22368.915241,41642.51641694996,528.205600000003,0,59.35805184844318,0.214867288532313
1602979200,11360.31,11505,11346.22,11503.14,11336.7474654116,11082.793776439763,10835.221999999992,9788.418800000012,23284.041191,40301.95588979996,556.80165714286,0,62.51046077318926,0.28547357333893225
1603065600,11503.14,11823.99,11407.96,11751.47,11419.69197232928,11132.325348555336,10836.028199999993,9813.205700000013,47414.534692,40578.937704449956,627.7406392857175,0,67.26148362623105,0.2820364038149479
1603152000,11751.46,12038.38,11677.59,11909.99,11517.751577863424,11189.930137551237,10841.237799999995,9839.085150000012,62134.750663,41705.873871499956,697.0781535714314,0,69.88508704128967,0.2859147348756457
1603238400,11910,13217.68,11886.95,12780.96,11770.39326229074,11307.78420143633,10858.417599999995,9868.70500000001,114584.456767,44391.78006519996,837.9665035714315,0,79.57174976110407,0.3298193844847413
1603324800,12780.75,13185,12678.08,12968.52,12010.018609832592,11430.801667996602,10890.017199999995,9899.683700000012,70038.824144,45387.20158714995,972.7940250000029,0,80.98982839764268,0.314431444458198
1603411200,12968.84,13027.69,12720.08,12923.07,12192.628887866074,11541.340062959816,10945.661599999994,9927.649550000011,50386.999841,46791.64051214995,1062.770117857146,0,79.54877201939102,0.32574921935701007
1603497600,12923.06,13166.73,12870,13111.73,12376.449110292859,11657.665243481311,10998.971199999996,9957.221600000012,35952.20907,47428.650885899944,1168.6612464285738,0,81.05559452994399,0.32902271472375777
1603584000,13111.73,13350,12888,13028.83,12506.925288234286,11759.233003223437,11056.213999999994,9985.55935000001,38481.579504,47651.441778449946,1235.2462678571458,0,78.32472487684427,0.27828730556551945
1603670400,13029.64,13238.81,12765,13052.19,12615.978230587429,11855.007595577255,11112.133799999994,10014.40260000001,60951.672986,48265.28840419995,1260.4863035714313,0,78.54409016276242,0.311195232709004
1603756800,13052.15,13789.29,13019.87,13636.17,12820.016584469942,11986.945551460421,11177.388399999996,10048.28885000001,80796.553996,50664.51659004994,1349.6140250000024,0,83.1383302052707,0.3194652177757666
1603843200,13636.16,13859.48,12888,13266.4,12909.293267575953,12081.719955055945,11240.183399999996,10080.23670000001,94440.561226,52788.56007274995,1345.6167428571453,0,72.54584909317634,0.24335970859088601
1603929600,13266.4,13642.91,12920.77,13455.7,13018.574614060763,12183.496254681431,11304.913399999996,10112.996250000011,74872.602132,54120.18651749995,1358.5251678571458,0,74.34772900614799,0.2435740451271642
1604016000,13455.69,13669.98,13115,13560.1,13126.87969124861,12285.466902482807,11369.377999999995,10146.60720000001,70657.778881,55470.67361439995,1378.0749642857172,0,75.31016228331431,0.27210070661008495
1604102400,13560.1,14100,13411.5,13791,13259.703752998888,12396.987872669266,11437.440199999995,10181.218700000009,67339.238515,57385.442973199955,1414.7507821428608,0,77.33550694100032,0.2608908875336674
1604188800,13791,13895,13603,13761.5,13360.06300239911,12498.062845064134,11503.851799999997,10216.92000000001,36285.648526,56558.46121399995,1432.604867857146,0,76.47239296281344,0.2534346350280107
1604275200,13761.49,13830,13195.05,13549.37,13397.924401919288,12575.937449133458,11568.182599999995,10249.157150000008,64566.421908,57676.51812394995,1379.1536535714317,0,70.38883371379032,0.2572785893358518
1604361600,13549.63,14066.11,13284.99,14023.53,13523.04552153543,12683.166526975425,11635.217799999995,10284.137050000008,74115.630787,59311.54436254995,1389.796900000004,0,75.14791752983041,0.30483824020223066
1604448000,14023.53,14259,13525,14144.01,13647.238417228344,12791.377154606875,11702.391799999994,10318.61410000001,93016.988262,61524.357891699954,1397.760700000003,0,76.19483804198373,0.33042194936273517
1604534400,14144.01,15750,14093.56,15590.02,14035.794733782675,12998.684032043402,11795.111999999997,10360.96050000001,143741.522673,66271.54655024996,1551.2515607142893,0,84.58706587916559,0.4053165739293247
1604620800,15590.02,15960,15166,15579.92,14344.61978702614,13189.886696336484,11887.910599999997,10404.72595000001,122618.197695,71284.01067294997,1644.083164285717,0,84.36335108304876,0.3737785882702851
1604707200,15579.93,15753.52,14344.22,14818.3,14439.355829620912,13310.509904015262,11965.608799999996,10444.610600000009,101431.206553,75191.36894104996,1564.7611392857177,0,69.44747242847085,0.3171645225615671
1604793600,14818.3,15650,14703.88,15475.1,14646.504663696729,13470.849911125242,12053.497799999997,10486.36040000001,65547.178574,76098.00113514997,1586.875964285717,0,73.75664478707996,0.3202378896932892
1604880000,15475.1,15840,14805.54,15328.41,14782.885730957383,13608.446954745594,12141.660399999995,10525.59050000001,108976.334134,78440.08030869998,1548.8869250000037,0,71.33666590475445,0.30001570048890686
1604966400,15328.41,15460,15072.46,15297.21,14885.750584765907,13733.540513653328,12239.260199999997,10564.55155000001,61681.919606,75794.95345064998,1499.1294928571465,0,70.80454499009254,0.29101621488119045
1605052800,15297.21,15965,15272.68,15684.24,15045.448467812725,13878.03677190123,12342.352799999999,10605.279400000009,78469.746458,76216.49956634999,1518.0154107142894,0,73.45020156426833,0.29242866249803834
1605139200,15684.25,16340.7,15440.64,16291.86,15294.73077425018,14056.83849250114,12463.360799999999,10648.27320000001,102196.356592,78806.96740389998,1602.3950214285737,0,76.97750429910502,0.3303959170057535
1605225600,16291.85,16480,15952.35,16320.7,15499.924619400144,14224.531937501055,12575.048399999998,10691.003600000011,75691.881014,80793.95100109998,1674.6406500000035,0,77.13279394194443,0.3268276614724725
1605312000,16320.04,16326.99,15670,16070.45,15614.029695520116,14361.266608797274,12682.723999999998,10732.660950000009,59116.347179,81825.68938484997,1663.4292178571457,0,72.55931406532366,0.3397980603908454
1605398400,16069.56,16180,15774.72,15957,15682.623756416093,14479.469082219697,12787.292,10768.55310000001,43596.841513,80957.94781119996,1604.5555321428596,0,70.51794077138932,0.3327445929999484
1605484800,15957,16880,15864,16713.57,15888.813005132874,14644.958039092313,12906.078399999999,10809.02095000001,81300.675924,80983.15390759998,1692.3905071428585,0,75.47351391910502,0.3363619941431578
1605571200,16713.08,17858.82,16538,17659.38,16242.9264041063,14868.248554715105,13045.343599999997,10853.183050000009,115221.403102,82022.19600139998,1832.9680821428599,0,79.99952705904602,0.3938494967060404
1605657600,17659.38,18476.93,17214.45,17776.12,16549.56512328504,15083.646439551023,13184.056399999996,10897.203400000008,149019.788134,85729.55530149998,1925.5687285714316,0,80.47837423791496,0.3462120745194768
1605744000,17777.75,18179.8,17335.65,17802.82,16800.216098628032,15285.066703287985,13324.580999999998,10941.746700000009,93009.561008,86847.14440784998,1986.0173464285738,0,80.59281885832611,0.32290673711681384
1605830400,17802.81,18815.22,17740.04,18655.67,17171.306878902426,15534.741021562948,13485.3118,10990.66525000001,88423.018489,87901.33340654997,2163.818610714289,0,83.84972596414168,0.3504812748556236
1605916800,18655.66,18965.9,18308.58,18703.8,17477.80550312194,15769.486131076803,13647.9798,11039.07510000001,75577.458394,89865.92389994996,2289.9559535714325,0,84.01278453500979,0.3496067520174569
1606003200,18703.8,18750,17610.86,18414.43,17665.130402497554,15965.407899145188,13805.4272,11085.43265000001,81645.737778,90719.88969344998,2287.9242500000046,0,78.85776265478441,0.36067303466445894
1606089600,18413.88,18766,18000,18368,17805.704321998044,16143.377684393692,13959.4546,11127.34065000001,82961.506093,91162.18345874998,2268.1292178571466,0,78.03043220479665,0.32092248361249265
1606176000,18368.01,19418.97,18018,19160.01,18076.565457598434,16366.83192999416,14126.810599999999,11174.140650000008,113581.509241,92190.40950769998,2316.362889285717,0,81.58044800145103,0.3215298172363742
1606262400,19160,19484.21,18500.27,18719.11,18205.07436607875,16541.074749994594,14289.1996,11220.039200000008,93266.576887,89666.66221839997,2333.317932142861,0,74.37547070274304,0.23703553277298833
1606348800,18718.83,18915.03,16188,17149.47,17993.953492863,16586.14106480981,14418.8612,11262.17270000001,181005.246693,92586.01466829996,2039.0695857142896,0,55.56199606356028,0.19791687117255996
1606435200,17149.47,17457.62,16438.08,17139.52,17823.0667942904,16627.13209704612,14543.1402,11305.06270000001,85297.024787,91779.30557999996,1656.4394357142896,0,55.46621590989311,0.23520950259908716
1606521600,17139.53,17880.49,16865.56,17719.85,17802.42343543232,16708.074163931593,14676.5244,11349.60800000001,64910.69997,91747.48164979996,1432.9789750000032,0,59.817082622343875,0.2369532200025534
1606608000,17719.84,18360.05,17517,18184.99,17878.936748345855,16817.475336973697,14814.3598,11393.986100000011,55329.016303,89065.11575824996,1258.6674892857181,0,62.94215241255594,0.2615837324415841
1606694400,18185,19863.16,18184.99,19695.87,18242.323398676683,17030.689756457126,14980.896799999999,11443.50555000001,115463.466888,91754.19312234996,1296.5815178571468,0,70.86762423814152,0.2989189156581914
1606780800,19695.87,19888,18001.12,18764.96,18346.850718941347,17159.154218941785,15125.631,11490.74825000001,127698.762652,94215.64393204995,1155.1165392857176,0,62.06070440894622,0.2703406346177638
1606867200,18764.96,19342,18330,19204.09,18518.298575153076,17310.630943464617,15281.301599999999,11539.86235000001,75911.013478,92901.37677634995,1118.358010714289,0,64.31363873665437,0.2548522330172875
1606953600,19204.08,19598,18867.2,19421.9,18699.01886012246,17467.02124394872,15441.381800000001,11588.571650000009,66689.391279,92451.25228959996,1106.0905642857176,0,65.41079684470594,0.25855967576281746
1607040000,19422.34,19527,18565.31,18650.52,18689.31908809797,17554.687818471037,15584.289800000002,11633.15460000001,71283.6682,93059.61834064996,904.9213321428617,0,58.54583402746899,0.21839904741983718
1607126400,18650.51,19177,18500,19147.66,18780.987270478377,17672.685757843552,15740.856600000001,11680.015250000011,42922.748573,93025.91369364996,766.9154750000032,0,61.36042993480758,0.2419032044219082
1607212800,19147.66,19420,18857,19359.4,18896.669816382702,17797.627553558843,15900.840600000001,11729.255100000011,37043.091861,90813.03449049997,701.6064607142885,0,62.52742831479922,0.23370480974803748
1607299200,19358.67,19420.91,18902.88,19166.9,18950.71585310616,17899.055142184116,16054.115799999998,11779.746350000012,41372.296293,87120.57915004996,661.9520392857182,0,60.73159845641972,0.19791139008841221
1607385600,19166.9,19294.84,18200,18324.11,18825.39468248493,17930.540687207515,16185.5686,11825.516900000011,61626.947614,82750.93712404996,465.5129071428603,0,53.48844161429948,0.18949139430795792
1607472000,18324.11,18639.57,17650,18541.28,18768.571745987945,17975.780636303254,16318.1944,11872.32755000001,79585.553801,82079.73676369996,327.21101428571774,0,54.97848337114713,0.22383739248473972
1607558400,18541.29,18557.32,17911.12,18254.63,18665.783396790357,17996.436144725234,16427.6678,11919.99900000001,52890.675094,80303.11959394996,229.11603571428918,0,52.58391488461012,0.19215391806278825
1607644800,18254.81,18292.73,17572.33,18036.53,18539.932717432286,17999.40605993077,16529.028,11965.679900000012,72610.724259,80154.78288719997,122.4087107142891,0,50.77196217772471,0.19603949928827025
1607731200,18036.53,18948.66,18020.7,18808.69,18593.68417394583,18059.353018454418,16646.7404,12015.51745000001,49519.978432,78548.49491989995,155.28926071428805,0,56.48851435510202,0.2007092596075295
1607817600,18808.69,19411,18711.12,19174.99,18709.945339156664,18141.9927948652,16768.005599999997,12065.37205000001,56560.821744,77228.46070244996,255.2285214285739,0,58.92526303267078,0.21816559563557128
1607904000,19174.99,19349,19000,19273.14,18822.58427132533,18225.781476727036,16892.891799999998,12113.858300000013,47257.201294,73912.24530509996,430.25666785714475,0,59.578480117317255,0.19759453243904662
1607990400,19273.69,19570,19050,19426.43,18943.353417060265,18314.718404376887,17020.3766,12163.855100000012,61834.366011,72340.63476129995,591.4373535714313,0,60.63150766090309,0.25681444053722574
1608076800,19426.43,21560,19278.6,21335.52,19421.786733648212,18538.481485534154,17174.363599999997,12222.04410000001,114306.33557,69005.68920514996,847.8978357142884,0,70.82521251232191,0.3744222364229806
1608163200,21335.52,23800,21230,22797.16,20096.86138691857,18853.939153272364,17364.978799999997,12288.788550000012,184882.476748,73984.96180319996,1178.3012357142889,0,75.95799299772168,0.35498473980616285
1608249600,22797.15,23285.18,22350,23107.39,20698.967109534853,19169.0095863633,17558.0126,12353.321650000013,79646.134315,74721.73352044995,1517.7504142857174,0,76.88743273117214,0.35483000555155225
1608336000,23107.39,24171.47,22750,23821.61,21323.49568762788,19513.64665404009,17763.242799999996,12424.839500000011,86045.064677,76257.53593914995,1940.309778571433,0,78.90896766498172,0.35511819573561015
1608422400,23821.6,24295,23060,23455.52,21749.900550102306,19805.637272259344,17956.533199999998,12493.785900000012,76690.145685,74318.86987899996,2359.063360714291,0,75.27465427607552,0.2836404602875166
1608508800,23455.54,24102.77,21815,22719.71,21943.862440081844,20021.494511351244,18135.697399999997,12558.439150000013,87175.188425,72292.69116764996,2503.9118285714317,0,68.45069569825124,0.2957968138419829
1608595200,22719.88,23837.1,22353.4,23810.79,22317.247952065474,20302.183066065965,18340.925799999997,12629.387300000011,87033.12616,72848.79680174997,2844.4555071428617,0,72.44036313326309,0.31325425048375494
1608681600,23810.79,24100,22600,23232.76,22500.350361652378,20519.262838949966,18525.110399999998,12697.219600000011,119047.259733,75466.69022444997,3048.013825000005,0,67.5656262140062,0.2671676537353135
1608768000,23232.39,23794.43,22703.42,23729.2,22746.1202893219,20757.03596199071,18716.8142,12767.130650000012,69013.834252,75353.19852704997,3219.633321428577,0,69.46606716900618,0.34680551020511896
1608854400,23728.99,24789.86,23433.6,24712.47,23139.39023145752,21050.031075917326,18899.2632,12841.782950000013,79519.943569,77183.05827684996,3532.6107785714335,0,72.85823724658486,0.3588226893607576
1608940800,24712.47,26867.03,24500,26493.39,23810.190185166015,21453.242848071597,19117.5326,12925.387750000013,97806.513386,80221.22935309996,4016.6370964285757,0,77.69224227499755,0.36883046262320834
1609027200,26493.4,28422,25700,26281.66,24304.48414813281,21810.90337784407,19346.799799999997,13007.371050000014,148455.586214,85575.39384914996,4281.952139285719,0,75.96012462860999,0.2956177592855179
1609113600,26281.54,27500,26101,27079.41,24859.46931850625,22201.1631276334,19578.885999999995,13096.366100000012,79721.742496,86480.13359324995,4525.809596428574,0,77.95442369338119,0.33845599501761486
1609200000,27079.42,27410,25880,27385,25364.575454805,22585.151044105,19820.017799999998,13185.965450000012,69411.592606,85971.43553349994,4741.4125250000025,0,78.68391890657969,0.342417164713039
1609286400,27385,28996,27320,28875.54,26066.768363844,23051.105781578706,20091.584399999996,13282.976450000015,95356.057826,88094.70467009993,5068.020171428574,0,81.84035824212248,0.378609445785738
1609372800,28875.55,29300,27850,28923.63,26638.1406910752,23486.10757553584,20356.372199999998,13380.884100000014,75508.505152,88239.59371474994,5216.350175000001,0,81.93331146790382,0.3866827973234638
1609459200,28923.63,29600,28624.57,29331.69,27176.85055286016,23919.113681051702,20617.168799999996,13480.412450000013,54182.925011,88472.74104369993,5343.275307142863,0,82.74061426212599,0.3798957667137018
1609545600,29331.7,33300,28946.53,32178.33,28177.14644228813,24530.90748245528,20934.3214,13593.676150000014,129993.873362,92144.39362459994,5721.6828571428605,0,87.07839476855072,0.388955843159497
1609632000,32176.45,34778.11,31962.99,33000.05,29141.727153830503,25158.25137264378,21272.913399999998,13711.350700000012,120957.56675,95829.41189739993,6044.49491785715,0,88.01479937036704,0.34344893877135707
1609718400,33000.05,33600,28130,31988.71,29711.123723064404,25664.21127096646,21593.547599999998,13824.362650000014,140899.88569,99782.68788134992,6041.039075000007,0,80.3016855152393,0.34497508549594424
1609804800,31989.75,34360,29900,33949.53,30558.804978451524,26277.938584228206,21938.266799999998,13947.559150000012,116049.997038,99869.87095474993,6323.5796714285725,0,83.34853923415714,0.3461143905694838
1609891200,33949.53,36939.21,33288,36769.36,31800.91598276122,27055.080911322413,22320.466399999998,14084.611200000012,127139.20131,96982.70718284993,6943.761192857146,0,86.56650510632765,0.3949374225238443
1609977600,36769.36,40365,36300,39432.28,33327.18878620898,27971.91047344668,22753.589599999996,14235.299150000012,132825.700437,99641.68548894994,7749.74577857143,0,88.77304147478745,0.39569334507826825
1610064000,39432.48,41950,36500,40582.81,34778.31302896718,28906.051179117294,23209.189399999996,14389.784750000013,139789.957499,102328.93013004994,8569.69755714286,0,89.57016226853038,0.39798917305160475
1610150400,40586.96,41380,38720,40088.22,35840.29442317375,29734.35998066416,23637.840399999997,14542.101400000012,75785.979675,102283.72182954995,9078.399803571434,0,86.71972187597893,0.4127062793812774
1610236800,40088.22,41350,35111.11,38150.02,36302.239538539,30357.742204318667,24026.764799999994,14686.369050000014,118209.544503,103835.43963344995,8959.959453571431,0,76.45197292889227,0.4138463363262801
1610323200,38150.02,38264.74,30420,35404.47,36122.6856308312,30731.573892887656,24366.565599999994,14817.143950000014,249131.539943,111940.36032259995,8300.058257142857,0,64.75562415479637,0.37651823723168326
1610409600,35410.37,36628,32531,34051.24,35708.39650466496,30977.47508600709,24680.230399999997,14941.589100000014,133948.151996,112685.40493574998,7260.780378571433,0,59.892027289507716,0.36695929301577973
1610496000,34049.15,37850,32380,37371.38,36040.99320373197,31451.097672228785,25044.457799999993,15083.386000000013,124477.914938,115458.60897004997,6786.05159642857,0,66.53344183962261,0.3763046764189636
1610582400,37371.38,40100,36701.23,39144.5,36661.694562985576,32020.979326137764,25452.965599999996,15233.526750000012,102950.389421,116630.13126264999,6569.714603571428,0,69.44348918571502,0.36164438746804656
1610668800,39145.21,39747.76,34408,36742.22,36677.799650388464,32370.700857534965,25844.820599999995,15371.275050000013,118300.920916,117654.85163914999,5879.765921428573,0,61.625107389886644,0.3237312722917514
1610755200,36737.43,37950,35357.8,35994.98,36541.235720310775,32639.165979199042,26221.929799999994,15505.557200000014,86348.431508,114549.49390385,4944.991328571428,0,59.3854252787549,0.3504519175911746
1610841600,35994.98,36852.5,33850,35828.61,36398.71057624862,32875.42109185096,26584.104999999996,15638.540250000013,80157.727384,114571.29314825,4025.4885892857133,0,58.872398529155205,0.34763624685272915
1610928000,35824.99,37469.83,34800,36631.27,36445.22246099889,33153.63212208422,26953.030599999995,15776.263900000013,70698.11875,114635.61945544998,3196.3893642857156,0,60.639112755306556,0.32962127775716266
1611014400,36622.46,37850,35844.06,35891.49,36334.47596879911,33356.43640933724,27276.942999999992,15910.430050000014,79611.307769,113848.3819526,2321.7332178571423,0,58.15936104337347,0.26273160106984844
1611100800,35901.94,36415.31,33400,35468.23,36161.226775039286,33512.86556420115,27611.008399999995,16042.093900000013,89368.422918,114541.37784089998,1355.1453500000034,0,56.729950150124424,0.2597971837172631
1611187200,35468.23,35600,30071,30850.13,35099.00742003143,33315.625892778844,27843.929199999995,16150.997500000014,135004.076658,118582.43542324999,-411.6285678571421,0,44.01808234135274,0.19978519713336895
1611273600,30851.99,33826.53,28850,32945.17,34668.239936025144,33288.184715535965,28114.394599999996,16269.002350000013,142971.684049,119231.32595759998,-1500.6281571428553,0,49.541925161836765,0.21099419190597923
1611360000,32950,33456,31390.16,32078,34150.19194882012,33198.541403274045,28382.944199999994,16383.105400000011,64595.287675,116413.21200384996,-2604.797567857142,0,47.45469962778633,0.22050798180695622
1611446400,32078,33071,30900,32259.9,33772.13355905609,33129.01241043893,28645.188999999995,16497.224600000012,57978.037966,112267.11961764997,-3702.747110714283,0,47.95006972801945,0.20939630193889602
1611532800,32259.45,34875,31910,32254.2,33468.54684724487,33064.21149114716,28903.084999999995,16612.333450000013,88499.226921,110889.58111179997,-4552.422228571428,0,47.93481958741525,0.1386629445259848
1611619200,32254.19,32921.88,30837.37,32467.77,33268.3914777959,33020.030639951074,29169.102399999996,16728.230600000014,84972.20691,108781.23139179999,-5022.349453571427,0,48.59451601540936,0.11038894407162252
1611705600,32464.01,32557.29,29241.72,30366.15,32687.94318223672,32823.44688884359,29409.943199999994,16833.891200000013,95911.961711,106935.5444555,-5538.038107142855,0,42.8419149414893,0.06426103735073764
1611792000,30362.19,33783.98,29842.1,33364.86,32823.32654578937,32863.55156374406,29706.414799999995,16954.201750000015,92621.145617,104577.1038614,-5193.948949999997,0,51.63897321080679,0.06727412903142226
1611878400,33368.18,38531.9,31915.4,34252.2,33109.1012366315,32966.41441087413,30026.366199999997,17079.249650000016,231827.005626,112379.15515894999,-4580.909817857141,0,53.89997662726907,0.031346585471285625
1611964800,34246.28,34933,32825,34262.88,33339.8569893052,33062.448898957526,30350.893199999995,17204.284800000012,84889.68134,110713.16200079999,-3996.8230785714277,0,53.92789625515326,0.04715959953611029
1612051200,34262.89,34342.69,32171.67,33092.98,33290.48159144416,33064.71046199771,30636.578999999994,17323.761700000014,68742.280384,101693.69902284999,-3831.2663357142833,0,50.331940602309466,0.013061559482735506
1612137600,33092.97,34717.27,32296.16,33526.37,33337.659273155325,33098.9074648127,30923.606599999996,17445.724950000014,82718.276882,99132.20526714998,-3678.387385714283,0,51.61897669757018,0.031498688551597084
1612224000,33517.09,35984.33,33418,35466.24,33763.37541852426,33274.265430382125,31247.468599999993,17577.284550000015,78056.65988,96811.14251424998,-2837.337921428571,0,56.99114752632201,0.0032520674396891575
1612310400,35472.71,37662.63,35362.38,37618.87,34534.47433481941,33596.08799109456,31611.317399999993,17719.527500000015,80784.333663,95702.83972635,-1407.5377642857115,0,62.02964317647921,0.020345321922868843
1612396800,37620.26,38708.27,36161.95,36936.66,35014.91146785553,33843.537769532,31923.340199999995,17858.165850000012,92077.456002,94391.66648064999,-318.14451071428266,0,59.64485718594508,0.009410851964273305
1612483200,36936.65,38310.12,36570,38290.24,35669.977174284424,34172.92311993703,32233.20179999999,18003.813150000013,66681.334275,93408.311619,907.082596428575,0,62.70831997237204,0.06788595380871308
1612569600,38289.32,40955.51,38215.94,39186.94,36373.36973942754,34544.331777719475,32554.792799999992,18152.797850000014,98757.311183,94338.29080895,2105.7160107142895,0,64.62419834574956,0.03846948649085488
1612656000,39181.01,39700,37351,38795.69,36857.83379154203,34859.24720159211,32854.274399999995,18299.18550000001,84363.679763,95021.5688596,3199.0184714285747,0,63.10090536612648,0.034572765761727825
1612742400,38795.69,46794.45,37988.89,46374.87,38761.24103323362,35712.25629777047,33312.66139999999,18483.043500000014,138589.688723,97970.48790729999,5240.9608750000025,0,75.26449213685777,0.136230790566375
1612828800,46374.86,48142.19,44961.09,46420.42,40293.0768265869,36505.45360904674,33786.67559999999,18667.456600000012,115499.861712,99277.059847,6979.220846428573,0,75.31715349229498,0.11290339297417328
1612915200,46420.42,47310,43727,44807.58,41195.97746126952,37120.42593430253,34206.611399999994,18842.99240000001,97154.1822,97384.56512409999,7753.20393214286,0,69.66187557164193,0.14508255853931828
1613001600,44807.58,48678.9,43994.02,47969.51,42550.68396901561,37924.06179102087,34701.346399999995,19033.182250000013,89561.081454,94714.03499434999,9036.297253571433,0,73.81321204138752,0.13339314941288166
1613088000,47968.66,48985.8,46125,47287.6,43498.06717521249,38617.65721390821,35172.51439999999,19214.47045000001,85870.035697,95777.77239545,9843.809150000001,0,71.53965659915691,0.13478470387005523
1613174400,47298.15,48150,46202.53,47153.69,44229.19174016999,39249.9559388039,35621.33879999999,19395.707550000014,63768.097399,96067.2753671,10381.360942857145,0,71.07666922608202,0.12598103732762578
1613260800,47156.78,49707.43,47014.17,48577.79,45098.91139213599,39940.90661000361,36063.02679999999,19583.093850000012,73735.475533,95329.08779769999,10909.473539285715,0,73.07252898761493,0.16882905371825327
1613347200,48580.47,49010.92,45570.79,47911.1,45661.34911370879,40531.291305558894,36495.61559999999,19767.151300000012,79398.156784,95050.3852914,11094.478053571427,0,70.6158301242414,0.15916139047235184
1613433600,47911.1,50689.18,47003.62,49133.45,46355.76929096703,41168.488245887864,36936.69639999999,19956.141250000015,88813.266298,94695.45052075,10998.32669642857,0,72.44500189909107,0.18335569043648037
1613520000,49133.45,52618.74,48947,52119.71,47508.557432773625,41979.68985730358,37431.39059999999,20157.733950000013,85743.637818,94351.5751308,11324.037760714285,0,76.32282254042879,0.1784656696611003
1613606400,52117.67,52530,50901.9,51552.6,48317.3659462189,42688.79431231813,37884.93179999999,20360.140200000013,60758.046954,85798.1271972,11390.094975,0,74.18760057080829,0.2288238720211343
1613692800,51552.61,56368,50710.2,55906,49835.09275697512,43667.846585479754,38424.57919999999,20583.57115000001,79659.77802,85536.63203120002,11895.995232142857,0,79.03609354359364,0.25041054952433023
1613779200,55906,57700.46,53863.93,55841.19,51036.3122055801,44569.57572729607,38954.76919999999,20806.81725000001,80948.205314,86146.9282777,11934.19818928571,0,78.79879443944621,0.25611669568825457
1613865600,55841.19,58352.8,55477.59,57408.57,52310.76376446408,45520.612340088956,39459.37399999999,21035.135550000017,58166.708511,84919.34985915001,11942.060092857142,0,80.33641866816328,0.2707820170683731
1613952000,57412.35,57508.47,47622,54087.67,52666.145011571265,46155.20920378607,39881.126399999994,21246.761600000013,134019.434944,87717.48861235002,11181.232360714286,0,68.92966629725206,0.25914324393717386
1614038400,54087.67,54183.59,44892.56,48891,51911.11600925701,46357.86037387599,40219.17219999999,21433.245450000013,169375.025051,92147.02318175002,9509.193564285712,0,55.62080644336969,0.19171804957635613
1614124800,48891,51374.99,46988.69,49676.2,51464.13280740561,46603.66330914444,40533.705599999994,21622.819400000015,91881.209252,92137.21084425002,7891.298467857143,0,56.972627893906335,0.22254031216541867
1614211200,49676.21,52041.73,46674.34,47073.73,50586.05224592449,46638.48306402263,40739.79299999999,21799.77965000001,83310.673121,92968.67778655002,5860.487075000001,0,51.38570855751747,0.14736944013021247
1614297600,47073.73,48424.11,44106.78,46276.87,49724.21579673959,46611.696911132065,40876.68479999999,21971.699400000012,109423.200663,93501.97226055001,3753.3054642857205,0,49.776144080846855,0.1622132388024859
1614384000,46276.88,48394,45000,46106.43,49000.65863739167,46574.26973252969,40987.15719999999,22145.27115000001,66060.834292,92586.829987,1603.3186142857194,0,49.419578639080434,0.14092060546956095
1614470400,46103.67,46638.46,43000,45135.66,48227.65890991334,46467.7060486386,41088.105999999985,22313.127800000013,83055.369042,89810.11400295001,-270.21852857142585,0,47.33953938575208,0.08351616919355395
1614556800,45134.11,49790,44950.53,49587.03,48499.53312793067,46698.76708207278,41316.846199999985,22502.162950000013,85086.111648,88289.42649975001,-1175.390078571425,0,56.40122189208921,0.1344949505785777
